Müdürlük,Faaliyet Kodu,Faaliyet Ailesi,Kategori,Kapsam,Ölçü Birimi,Ana KPI / SLA,Veri Kaynağı
Özel Kalem Müdürlüğü,OKM-01,Protokol ve Başkanlık Takvimi,İletişim / Memnuniyet / Paydaş,"Randevu, kabul, ziyaret, tören ve protokol koordinasyonu",adet / hafta,zamanında gerçekleşme oranı,Başkanlık takvimi / EBYS
Özel Kalem Müdürlüğü,OKM-02,Vatandaş Deneyimi ve Geri Bildirim,İletişim / Memnuniyet / Paydaş,"Çağrı-çözüm, başvuru izleme, memnuniyet analizi",başvuru / memnuniyet %,"kapanış oranı, memnuniyet",CRM / anket
Özel Kalem Müdürlüğü,OKM-03,Paydaş ve İstişare Süreçleri,İletişim / Memnuniyet / Paydaş,"Paydaş haritalama, görüşme, toplantı ve çıktı takibi",toplantı / çıktı,eylem planına bağlanan çıktı,EBYS / toplantı notu
Özel Kalem Müdürlüğü,OKM-04,Kurumsal İletişim ve BYHİK,İletişim / Memnuniyet / Paydaş,"Basın bülteni, sosyal medya, kriz iletişimi",içerik / erişim,yayın planı gerçekleşme,BYHİK kayıtları
Özel Kalem Müdürlüğü,OKM-05,Kritik Proje Fikri ve Koordinasyon,Proje / Yatırım / Sözleşme,"AB/hibe veya tematik proje fikri, konsept notu, paydaş listesi",proje notu / adet,tamamlanan konsept notu,EBYS / proje klasörü
Yazı İşleri Müdürlüğü,YZM-01,Meclis ve Encümen Sekretaryası,Destek / İç İşleyiş,"Gündem, tutanak, karar, komisyon ve tebliğ süreçleri",toplantı / karar,aynı gün bildirim oranı,EBYS / meclis kayıtları
Yazı İşleri Müdürlüğü,YZM-02,Evrak Kayıt ve Dağıtım,Başvuru / İşlem,"Gelen-giden evrak, havale, dağıtım ve tebligat",evrak sayısı,1 iş günü havale oranı,EBYS / KEP
Yazı İşleri Müdürlüğü,YZM-03,CİMER / 4982 / 3071 Başvuruları,Başvuru / İşlem,"Vatandaş başvurusu kayıt, yönlendirme ve cevap takibi",başvuru sayısı,SLA içinde cevap oranı,EBYS / başvuru sistemi
Yazı İşleri Müdürlüğü,YZM-04,Kurumsal Arşiv ve Bilgi Yönetimi,Destek / İç İşleyiş,"Arşiv devir, erişim, imha, dosyalama",dosya / kutu / işlem,SDP uygunluk oranı,Arşiv kayıtları
Yazı İşleri Müdürlüğü,YZM-05,Evlendirme İşlemleri,Başvuru / İşlem,"Başvuru, nikâh ve nüfus bildirim süreci",başvuru / nikâh,zamanında sonuçlanan işlem,Evlendirme kayıtları
Yazı İşleri Müdürlüğü,YZM-06,EBYS Süreç Desteği,Destek / İç İşleyiş,"Yetki, akış, sınıflandırma ve klasör doğruluğu",talep sayısı,kapanış süresi,EBYS destek kayıtları
İnsan Kaynakları ve Eğitim Müdürlüğü,IKM-01,"Özlük, Atama ve Sicil",Destek / İç İşleyiş,"Atama, intibak, sicil, görevlendirme",işlem sayısı,tamamlanan işlem süresi,Personel sistemi / EBYS
İnsan Kaynakları ve Eğitim Müdürlüğü,IKM-02,"İzin, Disiplin ve Devamsızlık",Destek / İç İşleyiş,"İzin, disiplin, rapor, mesai takipleri",işlem sayısı,SLA içinde kapanış,Personel sistemi
İnsan Kaynakları ve Eğitim Müdürlüğü,IKM-03,Bordro ve KBS/SGK Veri Hazırlığı,Destek / İç İşleyiş,"Bordro girdileri, kesenek ve SGK işlemleri",personel / belge,zamanında veri aktarımı,KBS / SGK
İnsan Kaynakları ve Eğitim Müdürlüğü,IKM-04,Eğitim ve Gelişim,Strateji / İyileştirme / Eğitim,"Hizmet içi eğitim, oryantasyon, staj",eğitim / katılımcı,kişi başı eğitim saati,Eğitim planı
İnsan Kaynakları ve Eğitim Müdürlüğü,IKM-05,Performans ve Yetkinlik,Strateji / İyileştirme / Eğitim,"Değerlendirme, gelişim ve kariyer süreçleri",değerlendirme / rapor,tamamlanan değerlendirme oranı,İK kayıtları
İnsan Kaynakları ve Eğitim Müdürlüğü,IKM-06,İSG ve İSGB Koordinasyonu,Denetim / Uyum,"Risk, muayene, KKD, kurul, ramak kala ve DÖF",olay / eğitim / kontrol,"açık DÖF, eğitim uygunluğu",İSG kayıtları
Fen İşleri Müdürlüğü,FNM-01,"Yol, Kaldırım ve Üstyapı İşleri",Operasyonel Hizmet,"Yol, kaldırım, bordür, kavşak, yaya geçidi, üstyapı onarımı",m / m2 / adet,tamamlanan imalat miktarı,İş emri / saha tutanağı
Fen İşleri Müdürlüğü,FNM-02,"Proje, Keşif, Metraj ve Hakediş",Proje / Yatırım / Sözleşme,"Teknik dosya, yaklaşık maliyet, ataşman, hakediş",dosya / hakediş,tamamlanan teknik dosya süresi,EBYS / proje klasörü
Fen İşleri Müdürlüğü,FNM-03,Şantiye ve Tesis Yönetimi,Destek / İç İşleyiş,"Şantiye, üretim sahası, stok ve ekip planı",iş emri / üretim,şantiye verimliliği,Şantiye kayıtları
Fen İşleri Müdürlüğü,FNM-04,Bina ve Sanat Yapıları,Proje / Yatırım / Sözleşme,"Belediye tesisleri, menfez, istinat, küçük köprü işleri",iş / adet,zamanında tamamlanan iş,Saha kontrol
Fen İşleri Müdürlüğü,FNM-05,Park Sert Zemin ve Altyapı Destek,Operasyonel Hizmet,"Park altyapısı, temel, ankraj, sulama hattı altlığı",m / adet,tamamlanan iş miktarı,İş emri
Fen İşleri Müdürlüğü,FNM-06,Kışla Mücadele ve Acil Müdahale,Olağanüstü / Kriz / Acil,"Kar-buz, sel, acil onarım, erişim açma",olay / müdahale,müdahale süresi,Acil durum kayıtları
Su ve Kanalizasyon Müdürlüğü,SKM-01,"Arıtma, Su Kalitesi ve Üretim",Operasyonel Hizmet,"Arıtma, dezenfeksiyon, analiz ve depolama",numune / m3,uygun numune oranı,SCADA / laboratuvar
Su ve Kanalizasyon Müdürlüğü,SKM-02,"Şebeke Arıza, Bakım ve Onarım",Operasyonel Hizmet,"Su arızası, isale hattı, pompa ve bakım işleri",arıza / müdahale,ortalama müdahale süresi,185 hattı / saha kayıt
Su ve Kanalizasyon Müdürlüğü,SKM-03,Abonelik ve Tahakkuk İşlemleri,Başvuru / İşlem,"Abonelik açma-kapama, değişiklik, bildirim",işlem sayısı,sonuçlanan başvuru oranı,Abone sistemi
Su ve Kanalizasyon Müdürlüğü,SKM-04,"Sayaç, Endeks ve Kaçak Su",Denetim / Uyum,"Sayaç kontrol, endeks, kaçak tespiti",işlem / tutanak,kaçak tespit kapanış süresi,Sayaç kayıtları
Su ve Kanalizasyon Müdürlüğü,SKM-05,Su Verimliliği ve Kayıp-Kaçak,Strateji / İyileştirme / Eğitim,"Kayıp-kaçak analizi, verimlilik, eğitim",oran / faaliyet,kayıp-kaçak oranı,Analiz raporu
Su ve Kanalizasyon Müdürlüğü,SKM-06,Kanalizasyon ve Yağmursuyu,Operasyonel Hizmet,"Kanal, yağmursuyu, kuka, vidanjör operasyonları",iş emri / müdahale,kapanış süresi,Saha kayıtları
Makine İkmal Bakım ve Onarım Müdürlüğü,MKM-01,Planlı Bakım,Destek / İç İşleyiş,"Periyodik bakım, muayene, kalibrasyon hazırlığı",araç / ekipman,planlı bakım uyum oranı,Bakım planı
Makine İkmal Bakım ve Onarım Müdürlüğü,MKM-02,Arıza Bakım ve Revizyon,Destek / İç İşleyiş,"Arıza giderme, motor, kaporta, kaynak, HVAC",iş emri,ortalama onarım süresi,Atölye kayıtları
Makine İkmal Bakım ve Onarım Müdürlüğü,MKM-03,Garaj ve Saha Operasyonları,Destek / İç İşleyiş,"Görev sevk, dönüş kontrolü, şoför ve nöbet planı",sevk / araç,araç kullanılabilirlik oranı,Garaj kayıtları
Makine İkmal Bakım ve Onarım Müdürlüğü,MKM-04,Yakıt ve Telematik Verimliliği,Strateji / İyileştirme / Eğitim,"Yakıt tüketimi, rölanti, kilometre, verimlilik analizi",lt / km / saat,yakıt sapma oranı,ATS
Makine İkmal Bakım ve Onarım Müdürlüğü,MKM-05,Yedek Parça ve Teknik Stok,Destek / İç İşleyiş,"Kritik parça, stok, garanti ve iade süreçleri",stok kartı / parça,kritik stok altı kalem,Stok sistemi
Makine İkmal Bakım ve Onarım Müdürlüğü,MKM-06,Teknik Temin ve Servis Yönetimi,Proje / Yatırım / Sözleşme,"Servis, muayene-kabul, garanti, teknik alım süreçleri",dosya / servis işi,zamanında kapanış oranı,EBYS / servis dosyası
Hukuk İşleri Müdürlüğü,HKM-01,Dava ve İcra Takibi,Denetim / Uyum,"Adli, idari ve icra dosyaları",dosya sayısı,aktif dosya / sonuçlanan dosya,Dava takip listesi
Hukuk İşleri Müdürlüğü,HKM-02,Hukuki Görüş Talepleri,Destek / İç İşleyiş,Birimlerden gelen görüş ve değerlendirme talepleri,talep sayısı,ortalama cevap süresi,EBYS
Hukuk İşleri Müdürlüğü,HKM-03,Sözleşme ve Protokol İnceleme,Proje / Yatırım / Sözleşme,Taslak inceleme ve önleyici hukuk süreçleri,inceleme sayısı,uygunluk görüş süresi,EBYS / sözleşme klasörü
Hukuk İşleri Müdürlüğü,HKM-04,Tebligat ve Müzekkere Takibi,Başvuru / İşlem,"Tebligat, müzekkere, bilgi-belge cevabı",tebligat / yazı,zamanında cevap oranı,EBYS / UYAP
Hukuk İşleri Müdürlüğü,HKM-05,Arabuluculuk ve Uzlaşma,Başvuru / İşlem,Alternatif uyuşmazlık çözümü ve sonuçları,dosya / toplantı,anlaşma oranı,Dosya kayıtları
Hukuk İşleri Müdürlüğü,HKM-06,Mevzuat ve Uyum İzleme,Denetim / Uyum,"Mevzuat değişikliği, risk ve uyum notları",bilgi notu / adet,yayınlanan uyum notu,Mevzuat takip listesi
Bilgi İşlem Müdürlüğü,BLM-01,Son Kullanıcı Destek,Destek / İç İşleyiş,"Yazıcı, bilgisayar, projeksiyon, kurulum ve destek talepleri",talep sayısı,ilk temas çözüm oranı,Yardım masası
Bilgi İşlem Müdürlüğü,BLM-02,"Ağ, Sunucu ve Yedekleme",Destek / İç İşleyiş,"Ağ, veri merkezi, yedekleme ve e-posta işletimi",olay / süre,kesinti süresi,İzleme sistemi
Bilgi İşlem Müdürlüğü,BLM-03,Uygulama ve Entegrasyon,Destek / İç İşleyiş,"EBYS, YBS, web, mobil ve entegrasyon değişiklikleri",talep / sürüm,tamamlanan talep süresi,Uygulama kayıtları
Bilgi İşlem Müdürlüğü,BLM-04,Siber Güvenlik ve Olay Yönetimi,Denetim / Uyum,"SOME, log, SIEM, phishing, zafiyet ve olay kaydı",olay / uyarı,kapanış süresi,Güvenlik kayıtları
Bilgi İşlem Müdürlüğü,BLM-05,"Yetki, Erişim ve KVKK Teknik Tedbirler",Denetim / Uyum,"Kullanıcı yetkisi, maskeleme, erişim matrisi",işlem sayısı,zamanında yetki kapatma,IAM kayıtları
Bilgi İşlem Müdürlüğü,BLM-06,"Donanım, Lisans ve Envanter",Destek / İç İşleyiş,"BT varlık, lisans, kiosk, yazıcı, zimmet",envanter / lisans,güncel envanter oranı,Envanter sistemi
İmar ve Şehircilik Müdürlüğü,IMM-01,Ruhsat ve Proje Tasdik,Başvuru / İşlem,"Yapı ruhsatı, tadilat, proje inceleme",başvuru / dosya,sonuçlanan dosya süresi,Ruhsat kayıtları
İmar ve Şehircilik Müdürlüğü,IMM-02,İskan ve Kat Mülkiyeti,Başvuru / İşlem,"İskan, kat irtifakı/mülkiyeti proje onayları",işlem sayısı,tamamlama süresi,İmar sistemi
İmar ve Şehircilik Müdürlüğü,IMM-03,İmar Durumu ve Başvuru İşlemleri,Başvuru / İşlem,"İmar durumu, yazılı teknik görüşler",başvuru sayısı,SLA içinde sonuçlanan oran,EBYS
İmar ve Şehircilik Müdürlüğü,IMM-04,Yapı Denetim ve Yaptırım,Denetim / Uyum,"Yapı tatil, aykırılık, metruk yapı, yıkım takip",tutanak / işlem,uygunsuzluk kapanış oranı,Saha tutanakları
İmar ve Şehircilik Müdürlüğü,IMM-05,Planlama ve Kentsel Dönüşüm,Strateji / İyileştirme / Eğitim,"Plan değişikliği, komisyon, riskli yapı süreçleri",dosya / teklif,mile-stone gerçekleşme,Plan klasörü
İmar ve Şehircilik Müdürlüğü,IMM-06,"Harita, Uygulama ve Numarataj",Başvuru / İşlem,"İfraz-tevhit, aplikasyon, numarataj, CBS güncelleme",işlem / parsel,güncel veri oranı,CBS / harita kayıtları
İtfaiye Müdürlüğü,ITM-01,Yangın Müdahaleleri,Olağanüstü / Kriz / Acil,"Ev, araç, trafo, çöp, tesis yangınları",vaka sayısı,ortalama çıkış-varış süresi,112 / vaka kayıtları
İtfaiye Müdürlüğü,ITM-02,Teknik Kurtarma ve Su Baskını,Olağanüstü / Kriz / Acil,"Kaza, mahsur kalma, su baskını, hayvan kurtarma",vaka sayısı,müdahale süresi,Vaka kayıtları
İtfaiye Müdürlüğü,ITM-03,Önleme ve Denetim,Denetim / Uyum,"Yangın güvenliği denetimi, uygunluk raporu",denetim sayısı,uygunsuzluk kapanış oranı,Denetim kayıtları
İtfaiye Müdürlüğü,ITM-04,Eğitim ve Tatbikat,Strateji / İyileştirme / Eğitim,"Kurum, okul, işletme eğitimi ve tatbikat",etkinlik / katılımcı,katılımcı sayısı,Eğitim kayıtları
İtfaiye Müdürlüğü,ITM-05,112 Koordinasyon ve Zaman Damgası,Olağanüstü / Kriz / Acil,"Çağrı, sevk, kayıt doğrulama, karşılıklı destek",çağrı / sevk,zaman damgası doğruluk oranı,ATS / 112
İtfaiye Müdürlüğü,ITM-06,Araç ve Ekipman Hazırlığı,Destek / İç İşleyiş,"Bakım, kalibrasyon, stok ve hazır olma",araç / cihaz,hazır araç oranı,Bakım kayıtları
Afet İşleri ve Risk Yönetimi Müdürlüğü,AFM-01,Kurumsal Risk Yönetimi,Strateji / İyileştirme / Eğitim,"Risk kaydı, KRI, risk haritası, DÖF",risk / DÖF,açık yüksek risk sayısı,Risk kayıtları
Afet İşleri ve Risk Yönetimi Müdürlüğü,AFM-02,İş Sürekliliği ve Planlama,Strateji / İyileştirme / Eğitim,"BIA, BCP/DRP, sivil savunma ve plan güncellemeleri",plan / güncelleme,tamamlanan plan oranı,Plan klasörü
