Müdürlük,Faaliyet Kodu,Faaliyet Ailesi,Kategori,Kapsam,Ölçü Birimi,Ana KPI / SLA,Veri Kaynağı
Afet İşleri ve Risk Yönetimi Müdürlüğü,AFM-03,"Eğitim, Tatbikat ve Gönüllülük",Strateji / İyileştirme / Eğitim,"Afet farkındalık, tatbikat, gönüllü programları",etkinlik / katılımcı,katılımcı sayısı,Eğitim kayıtları
Afet İşleri ve Risk Yönetimi Müdürlüğü,AFM-04,ARKUR ve Lojistik Hazırlık,Olağanüstü / Kriz / Acil,"Ekip, teçhizat, lojistik, intikal hazırlığı",ekipman / görev,hazır ekip oranı,Lojistik kayıtları
Afet İşleri ve Risk Yönetimi Müdürlüğü,AFM-05,"Siren, KBRN ve Sivil Savunma",Olağanüstü / Kriz / Acil,"İkaz-alarm, sığınak, KBRN ve seferberlik süreçleri",test / plan,test başarı oranı,Sistem kayıtları
Afet İşleri ve Risk Yönetimi Müdürlüğü,AFM-06,AYDES ve Kurumlar Arası Koordinasyon,Olağanüstü / Kriz / Acil,"AYDES veri girişi, AFAD/Valilik koordinasyonu",toplantı / veri seti,zamanında veri gönderimi,AYDES / EBYS
Temizlik İşleri Müdürlüğü,TEM-01,Evsel Atık Toplama ve Taşıma,Operasyonel Hizmet,Rota bazlı atık toplama ve sevk,ton / sefer,gerçekleşen rota oranı,ATS / sevk kayıtları
Temizlik İşleri Müdürlüğü,TEM-02,Süpürme ve Yıkama,Operasyonel Hizmet,"Cadde, sokak, meydan ve ortak alan temizliği",rota / km / alan,zamanında tamamlanan rota,Saha planı
Temizlik İşleri Müdürlüğü,TEM-03,Pazar ve Etkinlik Sonrası Temizlik,Operasyonel Hizmet,"Pazar, etkinlik ve yoğun alan temizlikleri",iş / alan,tamamlanan iş süresi,Saha kayıtları
Temizlik İşleri Müdürlüğü,TEM-04,Konteyner Hijyen ve Bakım,Operasyonel Hizmet,"Yıkama, dezenfeksiyon, boya, tamir",adet,temizlenen konteyner sayısı,Saha kayıtları
Temizlik İşleri Müdürlüğü,TEM-05,Vektör Uygulama Lojistiği,Operasyonel Hizmet,Larvasit/ULV saha uygulama desteği,uygulama alanı / adet,plan gerçekleşme oranı,Saha planı
Temizlik İşleri Müdürlüğü,TEM-06,Şikâyet ve Rota Sapma Yönetimi,İletişim / Memnuniyet / Paydaş,"Talep, şikâyet, SLA ve DÖF",başvuru / kapanış,SLA içinde kapanış oranı,CRM / EBYS
İklim Değişikliği ve Sıfır Atık Müdürlüğü,IKL-01,Atıksu Arıtma ve Su Kalitesi,Operasyonel Hizmet,"AAT işletimi, analiz, deşarj ve bakım",numune / m3,uygun deşarj oranı,SCADA / laboratuvar
İklim Değişikliği ve Sıfır Atık Müdürlüğü,IKL-02,Sıfır Atık ve Ayrı Toplama,Operasyonel Hizmet,"Ayrı toplama, AGM, EÇBS beyan, performans",kg / ton / işlem,toplanan atık miktarı,EÇBS / saha kayıt
İklim Değişikliği ve Sıfır Atık Müdürlüğü,IKL-03,Özel Atık Akışları,Operasyonel Hizmet,"AEEE, atık ilaç, bitkisel yağ, pil, ÖTL vb.",teslim / kg,lisanslı teslim sayısı,Protokol / tutanak
İklim Değişikliği ve Sıfır Atık Müdürlüğü,IKL-04,"Hafriyat, Moloz ve Kaçak Döküm",Denetim / Uyum,"İzin, saha denetimi, sevk ve kontrol",izin / denetim,kaçak döküm kapanış oranı,İzin kayıtları
İklim Değişikliği ve Sıfır Atık Müdürlüğü,IKL-05,"GHG, SECAP ve Enerji Projeleri",Strateji / İyileştirme / Eğitim,"Sera gazı envanteri, enerji-su verimliliği, yenilenebilir enerji",rapor / proje,tamamlanan aksiyon oranı,GHG / proje kayıtları
İklim Değişikliği ve Sıfır Atık Müdürlüğü,IKL-06,"Eğitim, Farkındalık ve Hibe",Strateji / İyileştirme / Eğitim,"Eğitim, kampanya, proje başvuruları",etkinlik / proje,katılımcı sayısı / proje sayısı,Etkinlik kayıtları
Veteriner İşleri Müdürlüğü,VTM-01,Yakalama ve Kabul,Operasyonel Hizmet,"Sahipsiz hayvan yakalama, kabul ve kayıt",hayvan sayısı,kabul edilen hayvan sayısı,Bakımevi kayıtları
Veteriner İşleri Müdürlüğü,VTM-02,"Klinik, Kısırlaştırma ve Tedavi",Operasyonel Hizmet,"Muayene, ameliyat, pansuman, aşılama",işlem sayısı,kısırlaştırma / tedavi sayısı,Klinik kayıtları
Veteriner İşleri Müdürlüğü,VTM-03,Sahiplendirme ve Rehabilitasyon,Operasyonel Hizmet,"Sahiplendirme, geri salım, doğal yaşam alanı sevki",hayvan sayısı,sahiplendirme oranı,PETVET / bakımevi
Veteriner İşleri Müdürlüğü,VTM-04,"Zoonoz, Karantina ve Bildirim",Denetim / Uyum,Zoonoz hastalık bildirimi ve karantina,olay / bildirim,zamanında bildirim oranı,Resmî bildirim kayıtları
Veteriner İşleri Müdürlüğü,VTM-05,Mama Üretimi ve Besleme,Operasyonel Hizmet,"Artık yemek toplama, mama üretim ve dağıtım",kg / rota,üretilen mama miktarı,Tesis kayıtları
Veteriner İşleri Müdürlüğü,VTM-06,Bertaraf ve Tıbbi Atık,Operasyonel Hizmet,Ölü hayvan ve tıbbi atık süreçleri,teslim / işlem,uygun teslim oranı,Tutanak / lisanslı firma
Zabıta Müdürlüğü,ZBM-01,İşyeri Ruhsat Uyum Denetimi,Denetim / Uyum,"İşyeri denetimi, ruhsat uyumu, yeniden kontrol",denetim sayısı,uygunsuzluk kapanış oranı,Denetim tutanakları
Zabıta Müdürlüğü,ZBM-02,"Mıntıka, Seyyar ve İşgaliye",Denetim / Uyum,"Seyyar, işgaliye, çevre-gürültü ve saha şikâyetleri",olay / tutanak,kapanış süresi,Saha ekip kayıtları
Zabıta Müdürlüğü,ZBM-03,Pazar ve Terminal Denetimi,Denetim / Uyum,"Pazar düzeni, terazi, etiket, terminal kontrolleri",denetim sayısı,tespit edilen aykırılık,Denetim planı
Zabıta Müdürlüğü,ZBM-04,Trafik ve Alan Yönetimi Saha İcrası,Operasyonel Hizmet,"Bariyer, cadde kapama-açma, hafriyat saha kontrolü",uygulama sayısı,uygulama süresinde tamamlama,Saha kayıtları
Zabıta Müdürlüğü,ZBM-05,Ölçüler ve Ayar,Denetim / Uyum,Ölçü ve tartı aleti muayene/damga süreçleri,işlem sayısı,tamamlanan muayene oranı,Ölçüler kayıtları
Zabıta Müdürlüğü,ZBM-06,"Tespit, Tebligat ve İdari Yaptırım",Denetim / Uyum,"Tutanak, tebliğ, yaptırım teklif/uygulama",tutanak / tebliğ,tebliğ süresi,EBYS / saha tutanağı
Mezarlıklar Müdürlüğü,MZM-01,Defin ve Cenaze Hizmeti,Operasyonel Hizmet,"Defin, mezar kazı, cenaze kaldırma",defin sayısı,talebin zamanında karşılanması,Defin kayıtları
Mezarlıklar Müdürlüğü,MZM-02,Mezar Yeri Tahsis ve Kayıt,Başvuru / İşlem,"Tahsis, defin kütüğü, belge düzeni",işlem sayısı,güncel kayıt oranı,DMBS / EBYS
Mezarlıklar Müdürlüğü,MZM-03,Şehir İçi / Dışı Cenaze Nakli,Operasyonel Hizmet,Nakil planlama ve sevk,nakil sayısı,zamanında nakil oranı,Sevk kayıtları
Mezarlıklar Müdürlüğü,MZM-04,Mezarlık Saha Bakımı,Operasyonel Hizmet,"Ot biçimi, temizlik, budama, çeşme ve yol bakım",iş emri / alan,tamamlanan iş sayısı,Saha kayıtları
Mezarlıklar Müdürlüğü,MZM-05,DMBS ve Veri Güncelleme,Destek / İç İşleyiş,"Ada-parsel, defin kütüğü ve sorgu sistemi",güncelleme / kayıt,güncel veri oranı,DMBS
Mezarlıklar Müdürlüğü,MZM-06,Vatandaş Talep ve Bilgilendirme,İletişim / Memnuniyet / Paydaş,"Bilgi alma, yönlendirme, memnuniyet, şikâyet",başvuru sayısı,kapanış süresi,Başvuru kayıtları
Ulaşım Hizmetleri Müdürlüğü,ULM-01,Kent Kart ve Vize İşlemleri,Başvuru / İşlem,"Kart başvuru, basım, vize, iptal, usulsüz kullanım",işlem sayısı,sonuçlanan başvuru süresi,Kart sistemi
Ulaşım Hizmetleri Müdürlüğü,ULM-02,Ticari Plaka ve Servis İşlemleri,Başvuru / İşlem,"T/S/HO izin, tahsis, devir, vize dosyaları",işlem sayısı,tamamlanan dosya süresi,Ulaşım kayıtları
Ulaşım Hizmetleri Müdürlüğü,ULM-03,"Hat, Durak ve Veri Güncelleme",Destek / İç İşleyiş,Hat-güzergâh-durak ve GTFS/AVL verisi,hat / veri seti,güncel veri oranı,AVL / GTFS
Ulaşım Hizmetleri Müdürlüğü,ULM-04,Sinyalizasyon ve İşaretleme,Operasyonel Hizmet,"Arıza, bakım, yatay-dikey işaretleme",arıza / iş,müdahale süresi,Sinyalizasyon kayıtları
Ulaşım Hizmetleri Müdürlüğü,ULM-05,Geçici Trafik Düzeni ve Şantiye Güvenliği,Denetim / Uyum,Geçici trafik planı ve saha uygulama takibi,uygulama sayısı,planlı kapanış süresi,EBYS / saha planı
Ulaşım Hizmetleri Müdürlüğü,ULM-06,Terminal Koordinasyonu ve Talep Yönetimi,İletişim / Memnuniyet / Paydaş,"Terminal akışı, peron, talep-şikâyet",talep / gözlem,kapanış oranı,Terminal kayıtları
"Kültür, Sanat ve Sosyal İşler Müdürlüğü",KSS-01,Kültür ve Sanat Etkinlikleri,Operasyonel Hizmet,"Etkinlik takvimi, sergi, konser, atölye",etkinlik / katılımcı,katılımcı sayısı,Etkinlik kayıtları
"Kültür, Sanat ve Sosyal İşler Müdürlüğü",KSS-02,Sosyal İnceleme ve Yardımlar,Başvuru / İşlem,"Sosyal inceleme, ayni/nakdi destek, sıcak yemek",başvuru / sonuç,sonuçlanan başvuru oranı,SHM kayıtları
"Kültür, Sanat ve Sosyal İşler Müdürlüğü",KSS-03,"Kadın, Aile, Çocuk ve Engelli Hizmetleri",Operasyonel Hizmet,"Danışmanlık, yönlendirme, erişilebilirlik desteği",vaka / etkinlik,kapanış veya yönlendirme süresi,Başvuru / etkinlik kaydı
"Kültür, Sanat ve Sosyal İşler Müdürlüğü",KSS-04,"Gençlik, Spor ve Kurslar",Operasyonel Hizmet,"Kurs, turnuva, gençlik ve spor etkinlikleri",etkinlik / kursiyer,katılımcı sayısı,Kurs kayıtları
"Kültür, Sanat ve Sosyal İşler Müdürlüğü",KSS-05,Muhtarlık Talepleri,İletişim / Memnuniyet / Paydaş,"Muhtar taleplerinin kayıt, yönlendirme ve kapanışı",talep sayısı,kapanış oranı,MBS / EBYS
"Kültür, Sanat ve Sosyal İşler Müdürlüğü",KSS-06,Hibe ve Proje Süreçleri,Proje / Yatırım / Sözleşme,"Hibe çağrısı, başvuru, uygulama, raporlama",proje / çağrı,başvuru ve gerçekleşme,Proje dosyası
Gelirler Müdürlüğü,GLR-01,"Sicil, Beyan ve Düzeltme",Başvuru / İşlem,"Sicil açılış-kapanış, beyan, düzeltme",işlem sayısı,zamanında işlenen kayıt oranı,Gelir sistemi
Gelirler Müdürlüğü,GLR-02,Tahakkuk İşlemleri,Başvuru / İşlem,"Emlak, ÇTV, harç, katılma payı, ücret",tahakkuk / sicil,tahakkuk tutarı / sayısı,Gelir sistemi
Gelirler Müdürlüğü,GLR-03,Tahsilat ve Mutabakat,Başvuru / İşlem,"Vezne, banka, POS, e-ödeme ve gün sonu işlemleri",tahsilat / TL,gün sonu mutabakatı,Tahsilat sistemi
Gelirler Müdürlüğü,GLR-04,Cebrî Takip ve Yapılandırma,Denetim / Uyum,"Ödeme emri, haciz, tecil, yapılandırma",dosya / işlem,tahsil edilen takip dosyası oranı,Takip sistemi
Gelirler Müdürlüğü,GLR-05,"Kira, Ecrimisil ve İşgaliye",Başvuru / İşlem,Kira/ecrimisil tahakkuk ve takipleri,dosya / TL,tahsilat performansı,Gelir sistemi / tutanak
Gelirler Müdürlüğü,GLR-06,"İade, Mahsup ve Raporlama",Destek / İç İşleyiş,"İade/mahsup, gelir raporları ve kesin hesap veri üretimi",işlem / rapor,tamamlanan iade süresi,EBYS / gelir raporu
Mali Hizmetler Müdürlüğü,MHM-01,Muhasebe ve Ödeme İşlemleri,Destek / İç İşleyiş,"Ödeme emri, MİF, banka ve muhasebeleştirme",belge / ödeme,zamanında ödeme oranı,Muhasebe sistemi
Mali Hizmetler Müdürlüğü,MHM-02,Bütçe ve Ödenek Yönetimi,Destek / İç İşleyiş,"Bütçe, ödenek gönderme/aktarma, harcama programı",işlem / rapor,ödenek gerçekleşme,Bütçe sistemi
Mali Hizmetler Müdürlüğü,MHM-03,Stratejik Plan ve Performans Koordinasyonu,Strateji / İyileştirme / Eğitim,"Performans programı, hedef, gösterge, raporlama",rapor / veri seti,zamanında veri toplama oranı,EBYS / strateji dosyası
Mali Hizmetler Müdürlüğü,MHM-04,Ön Mali Kontrol,Denetim / Uyum,"Taahhüt dosyası, hakediş, doğrudan temin ödeme kontrolü",dosya sayısı,iade-eksik belge oranı,ÖMK kayıtları
Mali Hizmetler Müdürlüğü,MHM-05,"Teminat, Emanet ve Ön Ödeme",Destek / İç İşleyiş,"Teminat, emanet, avans-kredi ve mahsup süreçleri",işlem sayısı,zamanında mahsup oranı,Muhasebe sistemi
Mali Hizmetler Müdürlüğü,MHM-06,Mali Tablolar ve Kesin Hesap,Destek / İç İşleyiş,"Mizan, bilanço, faaliyet sonuçları, kesin hesap",rapor / tablo,zamanında rapor üretimi,Muhasebe sistemi
Destek Hizmetleri Müdürlüğü,DHM-01,İhale ve Satın Alma,Proje / Yatırım / Sözleşme,"İhale dosyası, ilan, teklif, karar ve sözleşme",dosya / ihale,tamamlanan ihale süresi,EKAP / EBYS
Destek Hizmetleri Müdürlüğü,DHM-02,Doğrudan Temin,Proje / Yatırım / Sözleşme,"Piyasa araştırması, sipariş, teslim, muayene-kabul",dosya sayısı,tamamlanan temin süresi,EBYS
Destek Hizmetleri Müdürlüğü,DHM-03,Sözleşme ve Garanti Yönetimi,Proje / Yatırım / Sözleşme,"Teminat, süre uzatımı, yaptırım, garanti, iade",sözleşme / işlem,uygunsuzluk kapanış oranı,Sözleşme klasörü
Destek Hizmetleri Müdürlüğü,DHM-04,"Depo, Lojistik ve Stok",Destek / İç İşleyiş,"Mal kabul, stok, dağıtım, minimum stok, sayım",stok kalemi / dağıtım,kritik stok altı kalem,Depo sistemi
Destek Hizmetleri Müdürlüğü,DHM-05,Yemekhane ve Bütçe İçi İşletmeler,Destek / İç İşleyiş,"Yemek üretim/servis, sosyal tesis ve işletme süreçleri",öğün / satış,maliyet ve hizmet sürekliliği,İşletme kayıtları
Destek Hizmetleri Müdürlüğü,DHM-06,Taşınmaz ve Otopark İşlemleri,Proje / Yatırım / Sözleşme,"Taşınmaz ihalesi, ecrimisil, otopark/parkmetre",dosya / alan,tahsis/işletme kapanış oranı,Taşınmaz portföyü
